student_ID,peak_hour,night_owl_ratio,weekend_ratio,learning_continuity,morning_sessions,afternoon_sessions,evening_sessions,night_sessions,total_sessions,total_attempts,correct_rate,avg_score,avg_time_per_attempt,top_knowledge,knowledge_focus,prefer_easy,prefer_medium,prefer_hard,avg_interval_min,interval_std,burst_behavior_ratio,persistence_rate,unique_titles_attempted,index,sex,age,major
45b6cc87a7e957f83027,12,0.2,0.2571428571428571,0.27450980392156865,56,84,0,35,175,175,0.4228571428571429,1.782857142857143,19.685714285714287,g7R2j,0.3028571428571429,0.12,0.88,0.0,416.1993295019157,2200.722701019696,0.5977011494252874,1.0,38,1053,female,21,J57489
460fa4961434cf281423,14,0.2,0.15384615384615385,0.31958762886597936,78,78,0,39,195,195,0.2358974358974359,1.0564102564102564,5.248648648648649,y9W5d,0.4,0.1794871794871795,0.8205128205128205,0.0,715.1436426116838,2215.3610465974803,0.6134020618556701,1.0,38,122,female,21,J23517
46a7a18ca160c829a15f,14,0.2457627118644068,0.3474576271186441,0.43859649122807015,131,136,0,87,354,354,0.1384180790960452,0.6384180790960452,3.545722713864307,g7R2j,0.2768361581920904,0.2796610169491525,0.7203389830508474,0.0,226.63734655335222,1321.1027032831128,0.7223796033994334,1.0,38,242,female,20,J40192
46e2d5243b6eef040f97,15,0.23622047244094488,0.5275590551181102,0.2692307692307692,39,58,0,30,127,127,0.3700787401574803,1.4015748031496063,5.393700787401575,y9W5d,0.4251968503937008,0.13385826771653545,0.8661417322834646,0.0,877.573544973545,3428.0839983312153,0.5555555555555556,1.0,38,571,female,20,J78901
4738a118c8b8fa271fd6,13,0.4258064516129032,0.18064516129032257,0.17307692307692307,28,61,0,66,155,155,0.36774193548387096,1.064516129032258,3.810457516339869,m3D1v,0.2903225806451613,0.4129032258064516,0.5870967741935483,0.0,963.7767316017315,3457.2872272854925,0.7012987012987013,1.0,38,408,male,21,J57489
47b08a7751ab609be9e5,15,0.16101694915254236,0.423728813559322,0.10294117647058823,43,56,0,19,118,118,0.3728813559322034,1.0423728813559323,3.8869565217391306,m3D1v,0.2966101694915254,0.4152542372881356,0.5847457627118644,0.0,829.1719373219373,5872.33167953306,0.8974358974358975,1.0,38,1245,male,19,J23517
47eeab842793b09300c3,5,0.44148936170212766,0.11702127659574468,0.18018018018018017,56,49,0,83,188,188,0.2978723404255319,0.8723404255319149,3.752688172043011,m3D1v,0.39361702127659576,0.26063829787234044,0.7393617021276596,0.0,846.8912655971479,3508.5163325966055,0.7754010695187166,1.0,38,4,female,21,J78901
47vclaej1xmb0rc8kgka,14,0.25280898876404495,0.15730337078651685,0.6036036036036037,71,61,1,45,178,178,0.21348314606741572,0.7303370786516854,3.796511627906977,m3D1v,0.2247191011235955,0.33707865168539325,0.6629213483146067,0.0,895.2081920903954,1761.565696550731,0.1977401129943503,0.5454545454545454,38,87,female,18,J23517
4884f3bdc068ef01e042,3,0.3995584988962472,0.7792494481236203,0.14457831325301204,98,174,0,181,453,453,0.141280353200883,0.6975717439293598,20.58876404494382,m3D1v,0.31567328918322296,0.271523178807947,0.7284768211920529,0.0,261.0219764011799,3266.1437882891537,0.8053097345132744,1.0,38,949,male,24,J23517
488934d01a504bc212b4,10,0.30625,0.4125,0.35,71,40,0,49,160,160,0.2875,1.00625,3.43125,m3D1v,0.33125,0.24375,0.75625,0.0,533.2535639412997,1744.9568528162665,0.5723270440251572,1.0,38,50,female,23,J23517
488fc49e8fccd665c3e2,11,0.32723577235772355,0.3048780487804878,0.24770642201834864,145,186,0,161,492,492,0.08943089430894309,0.42073170731707316,3.455852156057495,m3D1v,0.35365853658536583,0.3475609756097561,0.6524390243902439,0.0,316.8418533604888,2132.3071929126686,0.8370672097759674,1.0,38,385,male,20,J57489
48a71a6a5a15e31084e3,13,0.11805555555555555,0.3263888888888889,0.19047619047619047,17,110,0,17,144,144,0.3402777777777778,1.0486111111111112,4.612676056338028,m3D1v,0.2916666666666667,0.2222222222222222,0.7777777777777778,0.0,839.7947552447553,3714.5877216352137,0.6573426573426573,1.0,38,1041,male,21,J87654
48a96425072cefa0dc69,5,0.22404371584699453,0.3005464480874317,0.16161616161616163,74,66,2,41,183,183,0.2459016393442623,1.0710382513661203,28.244444444444444,m3D1v,0.28415300546448086,0.1912568306010929,0.8087431693989071,0.0,777.5444139194138,3871.594999362969,0.5989010989010989,1.0,38,1071,female,22,J40192
48ad93c227abfa9542aa,10,0.06572769953051644,0.0,0.1206896551724138,176,23,0,14,213,213,0.23943661971830985,0.9389671361502347,7.896713615023474,t5V9e,0.2863849765258216,0.4788732394366197,0.5211267605633803,0.0,385.0629716981132,2743.4464156774106,0.8867924528301887,1.0,38,964,female,24,J40192
498121d2486259ef1b3a,10,0.007575757575757576,0.19318181818181818,0.23333333333333334,141,121,0,2,264,264,0.2159090909090909,0.6818181818181818,4.423529411764706,y9W5d,0.24242424242424243,0.2878787878787879,0.7121212121212122,0.0,323.6860583016477,1912.1813632034002,0.7604562737642585,1.0,38,1160,male,24,J57489
49a91a4dce6838ffcbcd,14,0.22272727272727272,0.41363636363636364,0.2553191489361702,30,141,0,49,220,220,0.34545454545454546,0.8909090909090909,18.368181818181817,t5V9e,0.3090909090909091,0.5681818181818182,0.4318181818181818,0.0,609.908599695586,2989.904605974851,0.6301369863013698,1.0,38,1157,male,19,J87654
49b95110a8c59f6b6c58,12,0.12098765432098765,0.4,0.21153846153846154,192,164,0,49,405,405,0.1506172839506173,0.562962962962963,12.50257731958763,y9W5d,0.2518518518518518,0.19753086419753085,0.8024691358024691,0.0,367.4656353135314,3036.7573415579946,0.7797029702970297,1.0,38,944,female,23,J57489
49ef48443e09f8be12f6,15,0.19863013698630136,0.0,0.13636363636363635,50,67,0,29,146,146,0.3150684931506849,1.273972602739726,34.94444444444444,m3D1v,0.2602739726027397,0.136986301369863,0.863013698630137,0.0,866.8511494252873,4870.93360928632,0.7034482758620689,1.0,38,1034,female,23,J23517
4a0890c15c26984c191f,13,0.16535433070866143,0.2637795275590551,0.2413793103448276,92,120,0,42,254,254,0.2125984251968504,0.7913385826771654,4.480314960629921,r8S3g,0.22440944881889763,0.36220472440944884,0.6377952755905512,0.0,488.1625164690382,2639.7876605438146,0.7509881422924901,1.0,38,969,female,22,J87654
4a6e1cf1e4e9d8f54717,14,0.0,0.0,0.08,27,43,0,0,70,70,0.6571428571428571,1.9714285714285715,4.557142857142857,y9W5d,0.24285714285714285,0.2571428571428571,0.7428571428571429,0.0,1022.8833333333333,5896.930255989404,0.7246376811594203,1.0,38,319,male,18,J40192
4aa8ff74dc576b7adbcd,10,0.2596685082872928,0.049723756906077346,0.1978021978021978,161,107,0,94,362,362,0.3784530386740331,1.4585635359116023,4.685236768802229,y9W5d,0.4116022099447514,0.212707182320442,0.787292817679558,0.0,358.1678208679594,3121.987157904617,0.7285318559556787,1.0,38,765,male,21,J87654
4acutl013itvh9va99p7,14,0.18791946308724833,0.28859060402684567,0.5233644859813084,52,67,2,28,149,149,0.30201342281879195,1.087248322147651,4.027027027027027,y9W5d,0.2483221476510067,0.3221476510067114,0.6778523489932886,0.0,1030.7265765765765,2164.4172109256137,0.18243243243243243,0.5652173913043478,34,170,female,20,J78901
4atjmlccken75lck9ffp,12,0.23404255319148937,0.24113475177304963,0.6455696202531646,57,48,3,33,141,141,0.20567375886524822,0.8226950354609929,10.070921985815604,y9W5d,0.24822695035460993,0.3049645390070922,0.6950354609929078,0.0,807.390357142857,1509.20057648949,0.2,0.55,34,647,female,21,J87654
4bceaffe5e429ed3333b,14,0.45454545454545453,0.1717171717171717,0.14953271028037382,11,43,0,45,99,99,0.4444444444444444,1.2222222222222223,3.5670103092783507,m3D1v,0.26262626262626265,0.37373737373737376,0.6262626262626263,0.0,1558.0285714285715,6229.60040302267,0.5306122448979592,1.0,38,392,male,20,J40192
4c26df96293b4a52bc03,5,0.4810810810810811,0.4594594594594595,0.19811320754716982,40,56,0,89,185,185,0.24324324324324326,0.8648648648648649,3.427027027027027,r8S3g,0.3837837837837838,0.4972972972972973,0.5027027027027027,0.0,824.9076086956521,3113.139172524099,0.6902173913043478,1.0,38,395,female,20,J40192
4c90f16c0fcd85d3de25,2,0.36610878661087864,0.2615062761506276,0.18181818181818182,155,148,0,175,478,478,0.10251046025104603,0.5209205020920502,3.6901709401709404,m3D1v,0.32426778242677823,0.23430962343096234,0.7656903765690377,0.0,264.02218728162126,2483.610068698651,0.7232704402515723,1.0,38,189,male,18,J57489
4ca5c8ea55be09213d14,15,0.0,0.41935483870967744,0.14285714285714285,69,86,0,0,155,155,0.34838709677419355,0.9806451612903225,6.7935483870967746,m3D1v,0.27741935483870966,0.3548387096774194,0.6451612903225806,0.0,777.212987012987,3664.90038610711,0.7662337662337663,1.0,38,1075,male,21,J40192
4cc0dc56eecea1d928d1,11,0.21348314606741572,0.1348314606741573,0.1744186046511628,70,70,0,38,178,178,0.33146067415730335,1.0224719101123596,3.730337078651685,m3D1v,0.2640449438202247,0.5,0.5,0.0,692.9709039548022,4078.4278421312697,0.7740112994350282,1.0,38,492,male,21,J87654
4dfdfa5e1a04c832b9b4,10,0.24770642201834864,0.4288990825688073,0.21904761904761905,213,115,0,108,436,436,0.268348623853211,1.139908256880734,6.448275862068965,m3D1v,0.2591743119266055,0.25229357798165136,0.7477064220183486,0.0,341.62283524904217,2610.520412417879,0.7908045977011494,1.0,38,470,male,24,J23517
4e4bb1f26e34ca0a13dc,4,0.3333333333333333,0.3333333333333333,0.8,42,62,0,52,156,156,0.2948717948717949,1.0192307692307692,3.980769230769231,y9W5d,0.38461538461538464,0.26282051282051283,0.7371794871794872,0.0,79.65881720430109,353.8323631666001,0.6258064516129033,1.0,38,1236,male,23,J23517
4e508744a9816cc4586a,10,0.0,0.0,0.07575757575757576,88,11,0,0,99,99,0.4444444444444444,1.2222222222222223,3.4444444444444446,r8S3g,0.26262626262626265,0.37373737373737376,0.6262626262626263,0.0,955.0377551020408,6368.389158111317,0.8877551020408163,1.0,38,530,female,19,J57489
4e693829528e3e7de62a,12,0.24921135646687698,0.22292323869610936,0.4019607843137255,381,317,16,237,951,951,0.3491062039957939,1.1503680336487907,8.46774193548387,y9W5d,0.31125131440588855,0.20294426919032596,0.7970557308096741,0.0,153.25850877192983,1206.7189616071544,0.7642105263157895,1.0,38,764,male,22,J87654
4e768251c78b687fa993,5,0.3333333333333333,0.47017543859649125,0.3018867924528302,91,99,0,95,285,285,0.19649122807017544,0.7964912280701755,3.6,m3D1v,0.3929824561403509,0.3087719298245614,0.6912280701754386,0.0,531.5008802816901,2256.528132115543,0.6514084507042254,1.0,38,405,female,18,J57489
4edfd2e1b7c5c5d1d384,7,0.21348314606741572,0.0,0.13114754098360656,63,7,0,19,89,89,0.4044943820224719,1.1910112359550562,4.168539325842697,r8S3g,0.2808988764044944,0.449438202247191,0.550561797752809,0.0,1983.665340909091,6250.768863346615,0.6022727272727273,0.6666666666666666,36,1024,female,19,J87654
4ewf46mylf75olvvihqj,12,0.21341463414634146,0.15853658536585366,0.6875,55,74,0,35,164,164,0.23780487804878048,0.9329268292682927,13.877300613496933,y9W5d,0.27439024390243905,0.2804878048780488,0.7195121951219512,0.0,702.9017382413089,1120.1682281931617,0.2331288343558282,0.5217391304347826,36,630,male,18,J87654
4fl8e5s0nf65bm2m34f0,12,0.2073170731707317,0.3475609756097561,0.5596330275229358,62,68,0,34,164,164,0.2621951219512195,0.9024390243902439,3.7791411042944785,m3D1v,0.2682926829268293,0.34146341463414637,0.6585365853658537,0.0,955.2551124744376,1908.514981674361,0.20245398773006135,0.6551724137931034,37,278,male,20,J57489
4glo109mkgy7azntyttp,14,0.17307692307692307,0.32051282051282054,0.6206896551724138,47,82,0,27,156,156,0.3141025641025641,1.0384615384615385,3.529032258064516,m3D1v,0.3076923076923077,0.30128205128205127,0.6987179487179487,0.0,800.251935483871,1238.8846854176797,0.21935483870967742,0.631578947368421,36,279,male,24,J87654
4i0t5tq7o78lvc1zglgr,11,0.15172413793103448,0.2896551724137931,0.4696969696969697,70,53,0,22,145,145,0.19310344827586207,0.8137931034482758,7.636363636363637,m3D1v,0.27586206896551724,0.2482758620689655,0.7517241379310344,0.0,1313.3501157407406,2222.470468217708,0.2222222222222222,0.44,35,1185,male,19,J78901
4nun1ah7qw10q705a2aq,11,0.25625,0.16875,0.5503875968992248,57,62,0,41,160,160,0.3125,1.0125,13.975,r8S3g,0.26875,0.4,0.6,0.0,1158.0026205450733,2236.9797989937147,0.18867924528301888,0.5909090909090909,36,1347,male,22,J87654
4oqxw56hzk4fk8aqh3e0,12,0.19760479041916168,0.2155688622754491,0.7,53,78,3,33,167,167,0.20958083832335328,0.8323353293413174,11.421686746987952,y9W5d,0.2694610778443114,0.2155688622754491,0.7844311377245509,0.0,687.2440763052208,1248.603805964651,0.21686746987951808,0.625,37,656,female,24,J40192
4v5xbvn3yhmvs97477pc,14,0.14545454545454545,0.42424242424242425,0.5185185185185185,63,78,0,24,165,165,0.24848484848484848,0.8787878787878788,4.280487804878049,r8S3g,0.24848484848484848,0.41818181818181815,0.5818181818181818,0.0,939.990243902439,1705.7541005771207,0.25609756097560976,0.47368421052631576,37,446,female,18,J78901
4vnvytgnlmv4jbfw9h3t,14,0.17218543046357615,0.2251655629139073,0.6407766990291263,58,67,0,26,151,151,0.33112582781456956,1.119205298013245,3.9,y9W5d,0.25165562913907286,0.33774834437086093,0.6622516556291391,0.0,977.8154444444444,1403.2572103399223,0.17333333333333334,0.6785714285714286,37,377,female,22,J23517
4x441h9y6wzknmtdw7q4,11,0.17058823529411765,0.22941176470588234,0.5614035087719298,78,61,2,29,170,170,0.29411764705882354,0.9705882352941176,7.57396449704142,m3D1v,0.23529411764705882,0.40588235294117647,0.5941176470588235,0.0,963.1267258382643,2029.8372410718368,0.1834319526627219,0.5416666666666666,35,538,female,23,J40192
4xh67ezjc331pg9q3kfv,14,0.16666666666666666,0.22777777777777777,0.6458333333333334,68,82,0,30,180,180,0.21666666666666667,0.8277777777777777,3.9329608938547485,m3D1v,0.23333333333333334,0.2833333333333333,0.7166666666666667,0.0,765.3719739292366,1338.268031611487,0.2122905027932961,0.5666666666666667,35,293,female,21,J87654
4y1vvkscejq34042oag4,15,0.20261437908496732,0.38562091503267976,0.5321100917431193,51,71,0,31,153,153,0.2549019607843137,0.9673202614379085,3.6133333333333333,m3D1v,0.2679738562091503,0.3006535947712418,0.6993464052287581,0.0,1025.786513157895,1693.8979589594344,0.18421052631578946,0.42857142857142855,35,437,female,24,J57489
4ycyhj8tyx2b17fcx29j,9,0.26737967914438504,0.1711229946524064,0.5196078431372549,79,55,3,50,187,187,0.22459893048128343,0.8449197860962567,7.983695652173913,y9W5d,0.2727272727272727,0.2994652406417112,0.7005347593582888,0.0,782.1064516129032,1661.1871769505863,0.22043010752688172,0.4583333333333333,38,808,male,18,J57489
504278569f7c6dff25e3,14,0.03333333333333333,0.23333333333333334,0.3770491803278688,38,49,0,3,90,90,0.6666666666666666,2.1666666666666665,23.10112359550562,y9W5d,0.3,0.1111111111111111,0.8888888888888888,0.0,971.0043071161049,2402.2929107863156,0.449438202247191,1.0,37,1057,female,20,J78901
50673b01fd2b0c765572,12,0.03292181069958848,0.3662551440329218,0.2926829268292683,97,138,0,8,243,243,0.24691358024691357,0.6584362139917695,8.331914893617022,m3D1v,0.3045267489711934,0.4074074074074074,0.5925925925925926,0.0,483.27355371900825,2274.860403198801,0.7148760330578512,1.0,38,1065,male,24,J40192
50fec4ca4283ad18c000,14,0.14207650273224043,0.41530054644808745,0.27906976744186046,44,113,0,26,183,183,0.41530054644808745,1.53551912568306,4.355191256830601,y9W5d,0.39344262295081966,0.12021857923497267,0.8797814207650273,0.0,670.203663003663,2431.625993829272,0.6098901098901099,1.0,38,100,female,23,J23517
522837ace4fd8dd743f2,15,0.18118948824343015,0.33195020746887965,0.45454545454545453,307,285,0,131,723,723,0.07745504840940526,0.4287690179806362,24.865248226950353,m3D1v,0.27247579529737204,0.15352697095435686,0.8464730290456431,0.0,151.99432132963992,945.2213748329646,0.8060941828254847,1.0,38,484,male,24,J23517
52a24e35d5356ab34a2e,1,0.5213675213675214,0.12393162393162394,0.20481927710843373,80,32,0,122,234,234,0.24358974358974358,0.7521367521367521,15.247863247863247,m3D1v,0.32905982905982906,0.3034188034188034,0.6965811965811965,0.0,507.46187410586555,2732.2372042844695,0.7811158798283262,1.0,38,504,male,23,J23517
52d965ebf3ec0518bc0f,14,0.19090909090909092,0.0,1.0,0,89,0,21,110,110,0.4090909090909091,1.0818181818181818,3.7181818181818183,r8S3g,0.35454545454545455,0.5454545454545454,0.45454545454545453,0.0,27.149082568807337,208.56871443513722,0.8532110091743119,1.0,38,259,male,24,J23517
52f1bca9ac9c792e4457,13,0.2345679012345679,0.24691358024691357,0.27586206896551724,7,117,0,38,162,162,0.2716049382716049,0.7530864197530864,4.11875,m3D1v,0.2962962962962963,0.32098765432098764,0.6790123456790124,0.0,249.58923395445134,2335.4173679900896,0.8385093167701864,1.0,38,198,female,23,J23517
52f4899e918b57df28da,2,0.4774774774774775,0.02702702702702703,0.625,46,12,0,53,111,111,0.4144144144144144,1.3423423423423424,6.63063063063063,g7R2j,0.25225225225225223,0.22522522522522523,0.7747747747747747,0.0,301.83590909090907,817.6757168252957,0.4909090909090909,1.0,38,254,female,23,J78901
533bc4c6716035e694ac,13,0.2727272727272727,0.4069264069264069,0.23529411764705882,9,159,0,63,231,231,0.24242424242424243,0.683982683982684,12.20524017467249,y9W5d,0.33766233766233766,0.27705627705627706,0.7229437229437229,0.0,205.5622463768116,2484.9753815540453,0.8130434782608695,1.0,38,938,male,24,J87654
539911ee11c1b2aaeb88,13,0.16748768472906403,0.14285714285714285,0.17054263565891473,97,72,0,34,203,203,0.27586206896551724,0.812807881773399,9.959183673469388,m3D1v,0.270935960591133,0.31527093596059114,0.6847290640394089,0.0,912.0772277227722,3849.693349579582,0.6485148514851485,1.0,38,1289,female,18,J78901
545eb6c8154273344669,14,0.2838983050847458,0.1271186440677966,0.2857142857142857,66,103,0,67,236,236,0.2330508474576271,0.7711864406779662,3.5021459227467813,y9W5d,0.3305084745762712,0.23728813559322035,0.7627118644067796,0.0,551.7455319148936,2520.1348843175933,0.6425531914893617,1.0,38,51,male,19,J57489
5479f88afb95288d6392,14,0.14960629921259844,0.07874015748031496,0.2072072072072072,26,82,0,19,127,127,0.3543307086614173,1.4566929133858268,4.425196850393701,y9W5d,0.4330708661417323,0.11023622047244094,0.889763779527559,0.0,1257.6886243386243,3533.5440020804112,0.5714285714285714,1.0,38,1131,male,23,J87654
54826f4abf592713d585,14,0.1864406779661017,0.12994350282485875,0.22727272727272727,58,86,0,33,177,177,0.3220338983050847,1.2598870056497176,5.943502824858757,m3D1v,0.2542372881355932,0.23163841807909605,0.768361581920904,0.0,709.2182765151515,3700.980974436192,0.5909090909090909,1.0,38,32,female,19,J57489
54f91ccb08cbece520da,5,0.3055555555555556,0.28888888888888886,0.25,91,31,3,55,180,180,0.2611111111111111,1.0888888888888888,33.44444444444444,g7R2j,0.25,0.29444444444444445,0.7055555555555556,0.0,702.3149906890131,2562.3997665912243,0.6089385474860335,1.0,38,1050,male,24,J57489
552365f82674884bcaaa,10,0.12643678160919541,0.26436781609195403,0.13186813186813187,59,17,0,11,87,87,0.5402298850574713,1.5402298850574712,9.19767441860465,r8S3g,0.21839080459770116,0.40229885057471265,0.5977011494252874,0.0,1509.4155038759689,5598.808061535973,0.627906976744186,1.0,38,1151,female,23,J40192
553l2g7kpifbvn82knxk,14,0.18604651162790697,0.25,0.6979166666666666,69,71,0,32,172,172,0.313953488372093,1.1627906976744187,4.047904191616767,y9W5d,0.26744186046511625,0.27325581395348836,0.7267441860465116,0.0,797.7185185185185,1380.7558050767293,0.1871345029239766,0.7727272727272727,36,159,male,21,J57489
55a47a152d359522e38d,12,0.22310756972111553,0.11553784860557768,0.21487603305785125,79,116,0,56,251,251,0.21912350597609562,0.9920318725099602,21.9800796812749,g7R2j,0.32669322709163345,0.11553784860557768,0.8844621513944223,0.0,693.9546666666666,3937.413098717685,0.624,1.0,38,1326,male,19,J87654
57709f904b1cc9ec60b1,6,0.27350427350427353,0.23504273504273504,0.5072463768115942,89,81,0,64,234,234,0.20512820512820512,0.8717948717948718,3.064935064935065,y9W5d,0.27350427350427353,0.2948717948717949,0.7051282051282052,0.0,421.1453505007153,1270.223528290732,0.45493562231759654,1.0,38,16,female,20,J40192
57c33a6126c456c5ada8,13,0.12269938650306748,0.294478527607362,0.25925925925925924,57,86,0,20,163,163,0.2331288343558282,0.6012269938650306,4.15527950310559,r8S3g,0.4233128834355828,0.5950920245398773,0.4049079754601227,0.0,234.1175925925926,1745.8979086317051,0.8209876543209876,0.7333333333333333,38,243,female,24,J78901
57f84519c468df122d69,14,0.3055555555555556,0.3125,0.27358490566037735,24,76,0,44,144,144,0.3263888888888889,1.0833333333333333,25.006993006993007,r8S3g,0.3125,0.3958333333333333,0.6041666666666666,0.0,1053.2954545454545,3235.3144068347824,0.5594405594405595,1.0,38,1210,male,22,J78901
580e98185da72b5f34cd,11,0.27450980392156865,0.06753812636165578,0.2222222222222222,267,66,0,126,459,459,0.11764705882352941,0.8823529411764706,5.151111111111111,y9W5d,0.26143790849673204,0.20697167755991286,0.7930283224400871,0.0,308.5747452692868,2044.4362162458935,0.7947598253275109,1.0,38,55,male,20,J23517
58n0dsxyyqnriomw67id,8,0.1511627906976744,0.27325581395348836,0.5981308411214953,73,72,1,26,172,172,0.27906976744186046,1.0348837209302326,4.029411764705882,y9W5d,0.23255813953488372,0.313953488372093,0.686046511627907,0.0,895.1961013645225,1591.6515028292358,0.1871345029239766,0.5714285714285714,36,160,female,22,J87654
58widcj6smafuwyqxw2m,14,0.11695906432748537,0.36257309941520466,0.52,62,88,1,20,171,171,0.3333333333333333,1.2456140350877194,8.976470588235294,y9W5d,0.25146198830409355,0.30409356725146197,0.695906432748538,0.0,1050.480882352941,2430.5311120269116,0.2,0.7894736842105263,35,1085,female,18,J40192
5914db0d4427b322e8af,11,0.0,0.3691275167785235,0.22413793103448276,78,71,0,0,149,149,0.15436241610738255,0.47651006711409394,4.677852348993288,m3D1v,0.38926174496644295,0.5906040268456376,0.40939597315436244,0.0,555.4079954954955,2927.875257430605,0.7027027027027027,0.8461538461538461,21,957,female,24,J57489
5a44a7c59729d41d596a,14,0.057692307692307696,0.0,0.42857142857142855,16,33,0,3,52,52,0.3076923076923077,0.6346153846153846,3.36,r8S3g,0.46153846153846156,0.8269230769230769,0.17307692307692307,0.0,175.12091503267976,1111.370084714474,0.8235294117647058,1.0,10,515,female,22,J57489
5a8cce5abee961fc77f3,14,0.04929577464788732,0.15492957746478872,0.27710843373493976,35,100,0,7,142,142,0.33098591549295775,1.1971830985915493,3.5422535211267605,m3D1v,0.21830985915492956,0.30985915492957744,0.6901408450704225,0.0,839.2791962174941,2602.8654141295983,0.48936170212765956,1.0,38,131,male,20,J40192
5abcc9d4fb5e764b2f6f,11,0.20846905537459284,0.13355048859934854,0.2235294117647059,118,125,0,64,307,307,0.18892508143322476,0.7785016286644951,7.678688524590164,m3D1v,0.24104234527687296,0.42671009771986973,0.5732899022801303,0.0,394.9693355119826,2750.590870545886,0.7450980392156863,0.9,38,505,female,22,J23517
5b5ef66e547d63806a56,14,0.3129973474801061,0.002652519893899204,0.22784810126582278,126,133,0,118,377,377,0.1273209549071618,0.6790450928381963,3.845528455284553,m3D1v,0.29708222811671087,0.33156498673740054,0.6684350132625995,0.0,300.52734929078014,2328.924658768111,0.7606382978723404,1.0,38,234,female,21,J78901
5bdad002590327215ae0,12,0.2815533980582524,0.1941747572815534,0.18095238095238095,21,53,0,29,103,103,0.5048543689320388,1.8737864077669903,5.388349514563107,m3D1v,0.30097087378640774,0.11650485436893204,0.883495145631068,0.0,1474.8441176470587,4352.707255673807,0.4803921568627451,1.0,38,1314,male,20,J78901
5be7405ad4ae9d9a2853,11,0.030927835051546393,0.23195876288659795,0.14516129032258066,160,28,0,6,194,194,0.31958762886597936,0.9484536082474226,6.026041666666667,m3D1v,0.4175257731958763,0.3917525773195876,0.6082474226804123,0.0,454.7843696027634,3537.075732444871,0.8290155440414507,0.8823529411764706,38,980,female,21,J87654
5c33bb784bb99763ed74,14,0.125,0.32065217391304346,0.1935483870967742,66,95,0,23,184,184,0.29891304347826086,1.233695652173913,3.5869565217391304,y9W5d,0.30434782608695654,0.2717391304347826,0.7282608695652174,0.0,724.3914389799635,4367.516751224998,0.7814207650273224,1.0,38,138,male,22,J40192
5cda8273b348fbda9f29,10,0.3675496688741722,0.10264900662251655,0.2054794520547945,138,53,0,111,302,302,0.23178807947019867,1.0529801324503312,33.056478405315616,y9W5d,0.2947019867549669,0.24503311258278146,0.7549668874172185,0.0,343.2889811738649,2698.408902114121,0.760797342192691,1.0,38,522,female,20,J40192
5d16326e4577a67d94c6,12,0.06857142857142857,0.49714285714285716,0.21052631578947367,91,72,0,12,175,175,0.32571428571428573,0.9142857142857143,4.085714285714285,r8S3g,0.2857142857142857,0.45714285714285713,0.5428571428571428,0.0,780.7704980842913,2940.49189764681,0.6264367816091954,1.0,38,1019,female,21,J40192
5d2379fb72082166dee3,6,0.22023809523809523,0.5416666666666666,0.1320754716981132,51,80,0,37,168,168,0.2976190476190476,0.8273809523809523,4.113095238095238,m3D1v,0.30952380952380953,0.30952380952380953,0.6904761904761905,0.0,904.8702594810379,5257.260999173819,0.7365269461077845,1.0,38,1208,male,19,J40192
5d580a610c7f8114eb5c,14,0.10784313725490197,0.28431372549019607,0.32,45,46,0,11,102,102,0.45098039215686275,1.5098039215686274,3.823529411764706,y9W5d,0.27450980392156865,0.29411764705882354,0.7058823529411765,0.0,1055.9902640264027,2821.467829401203,0.45544554455445546,1.0,38,137,female,24,J23517
5d89810b20079366fcc2,6,0.35802469135802467,0.1728395061728395,0.07228915662650602,38,14,0,29,81,81,0.5679012345679012,1.4814814814814814,3.185185185185185,r8S3g,0.4074074074074074,0.4691358024691358,0.5308641975308642,0.0,1483.0658333333333,7171.388940370194,0.9125,1.0,36,3,female,23,J87654
5dmn9cwdf4l1snqfjw1p,11,0.1597222222222222,0.22916666666666666,0.5042016806722689,60,61,0,23,144,144,0.2222222222222222,0.7222222222222222,10.489208633093526,y9W5d,0.2638888888888889,0.2986111111111111,0.7013888888888888,0.0,1192.7073426573427,2273.9926203307145,0.18181818181818182,0.36363636363636365,35,1202,male,24,J57489
5e29473eb1e80fde79a0,15,0.4096774193548387,0.11612903225806452,0.24793388429752067,27,156,0,127,310,310,0.18387096774193548,0.4870967741935484,7.49,r8S3g,0.3709677419354839,0.632258064516129,0.36774193548387096,0.0,561.5106796116505,2480.5877640226818,0.7896440129449838,1.0,38,1309,female,19,J40192
5e89fad73b2ada2a30bf,7,0.03333333333333333,0.2714285714285714,0.22972972972972974,104,99,0,7,210,210,0.23333333333333334,0.7380952380952381,4.419047619047619,r8S3g,0.4238095238095238,0.6238095238095238,0.3761904761904762,0.0,505.3657097288676,2898.518657041575,0.7464114832535885,1.0,38,610,female,21,J57489
5ez4c53h3kdamnlvkpna,14,0.16363636363636364,0.14545454545454545,0.6753246753246753,63,73,2,27,165,165,0.24242424242424243,0.9090909090909091,9.158536585365853,y9W5d,0.32727272727272727,0.24848484848484848,0.7515151515151515,0.0,673.0177845528455,1029.384960370239,0.23170731707317074,0.4782608695652174,37,652,male,23,J40192
5f55600069b483f999f5,11,0.030959752321981424,0.44891640866873067,0.2558139534883721,173,140,0,10,323,323,0.14241486068111456,0.4148606811145511,3.2569659442724457,r8S3g,0.3622291021671827,0.5913312693498453,0.4086687306501548,0.0,187.62148033126292,1439.4690132303344,0.922360248447205,1.0,38,192,female,21,J23517
